nodes,matric_values,geocode
3991,22.68785185669585,4118808.0
2678,22.685320734250055,3148103.0
2389,22.682742417523148,3124104.0
2712,22.679344709911778,3150901.0
2078,22.676024245736855,2929800.0
3002,22.675978740017825,3203320.0
4613,22.670191784004995,4311403.0
1709,22.669883720044247,2807204.0
1512,22.668174782746657,2614006.0
2189,22.665228190857505,3106002.0
1730,22.66247253008112,2901403.0
4089,22.662039523340194,4126306.0
1699,22.656935481830473,2806206.0
4739,22.655869627784476,4316907.0
1937,22.654836515340964,2918803.0
5103,22.65480091994984,5201702.0
2440,22.64546067297833,3128402.0
4543,22.63809931386407,4307807.0
1914,22.629541333718972,2917102.0
2358,22.62682152444653,3121258.0
1485,22.61841062274178,2611606.0
2805,22.618026689901356,3159357.0
2271,22.61752605401229,3113602.0
5268,22.61575909185826,5218300.0
3070,22.615182950275074,3302304.0
3468,22.61494140370976,3532009.0
2492,22.60768485793853,3133105.0
1748,22.60222628678038,2902906.0
3194,22.578776740377286,3506508.0
3858,22.578632396742993,4108403.0
5220,22.56890432597281,5213103.0
4750,22.56091395930735,4317608.0
1671,22.55905330718602,2803500.0
1682,22.55893221603627,2804508.0
4305,22.552708877213636,4213203.0
3870,22.548264078093233,4109302.0
2987,22.533947416351456,3202454.0
2846,22.525161752756205,3162807.0
447,22.52211599632616,2104552.0
2176,22.520089700101988,3104601.0
1909,22.51512792208184,2916708.0
4419,22.508842231161577,4301636.0
2173,22.503516821873294,3104403.0
2993,22.47961634875923,3202801.0
4807,22.47575750298862,4320800.0
1893,22.468536666757892,2915205.0
1658,22.468500299321036,2802205.0
2028,22.464098708919725,2925808.0
4718,22.45121884196237,4315602.0
1713,22.450520198141284,2807600.0
3224,22.4502238278074,3509254.0
2576,22.44540873951341,3139904.0
1729,22.442096119136593,2901353.0
3497,22.440769977874485,3534401.0
4785,22.43158233833066,4319505.0
3385,22.42914846042941,3523701.0
4761,22.428864561767114,4318408.0
3197,22.428647068869807,3506805.0
5178,22.42674454991883,5209200.0
2717,22.425180233638358,3151404.0
2831,22.424845203954952,3161809.0
1619,22.423734196836026,2707503.0
4430,22.421670562346836,4302105.0
4092,22.42159613540898,4126504.0
1681,22.41670728326924,2804458.0
2858,22.415317420173498,3163706.0
2782,22.41441502996297,3157302.0
4791,22.413702793886817,4319901.0
2116,22.412386317720475,2932903.0
2840,22.411659977037512,3162500.0
3383,22.41075564286979,3523503.0
1705,22.405402208591905,2806800.0
339,22.403978798875574,1718204.0
4516,22.398013765095737,4306403.0
2183,22.39486958025013,3105301.0
2689,22.392528081714165,3149101.0
2232,22.391705910653435,3109907.0
3792,22.389795120507454,4103800.0
3244,22.38851146947502,3511201.0
2243,22.382171266801187,3111002.0
2544,22.378212930711697,3137403.0
4930,22.37756271646179,5007208.0
1831,22.376449855943378,2910008.0
2853,22.368612609041605,3163201.0
2088,22.363974152847383,2930709.0
2658,22.34750973310375,3146305.0
1653,22.343483361932936,2801603.0
3812,22.342949247821526,4105300.0
2376,22.34154067790029,3122900.0
2566,22.340564563654986,3139003.0
1872,22.33837910306872,2913309.0
1678,22.336439281347328,2804201.0
3517,22.335001743828954,3536307.0
4452,22.333534737664646,4303509.0
1651,22.33304197064929,2801405.0
1677,22.33295028150953,2804102.0
4662,22.33211748090835,4313409.0
3241,22.327751318375512,3510807.0
2687,22.327102188479248,3148905.0
2499,22.3259105231527,3133758.0
3134,22.32408775397004,3501004.0
181,22.321896388250412,1506138.0
1674,22.320522122909907,2803807.0
3308,22.319424371136762,3516853.0
4209,22.31696892828218,4205704.0
3024,22.31597330720748,3204807.0
1847,22.313836118654887,2911105.0
1876,22.31364720598091,2913606.0
2816,22.30996728045306,3160405.0
853,22.307057697201014,2304202.0
