degree,degree_values,degree_geocde,strength,strength_values,strength_geocde,betweenness,betweenness_values,betweenness_geocde,betweenness_w,betweenness_w_values,betweenness_w_geocde,closeness,closeness_values,closeness_geocde,closeness_w,closeness_w_values,closeness_w_geocde
3142,5,2915106.0,4707,162.0,3122603.0,2786,0.16666666666666666,1400506.0,2838,0.0,2709004.0,4278,0.2989731437598736,2205458.0,1467,0.025142580590060637,4315206.0
3199,5,2702504.0,534,161.0,3533809.0,2787,0.16666666666666666,1400605.0,2839,0.0,2903805.0,1094,0.29895627644569817,2405504.0,5059,0.0251329213285967,2204105.0
3215,5,3205176.0,799,161.0,1503408.0,3033,0.16666666666666666,4311734.0,2840,0.0,2921054.0,1326,0.29895627644569817,2414407.0,5150,0.025132116725141485,3141900.0
3227,5,4307401.0,2378,161.0,5207352.0,4542,0.16666666666666666,4204178.0,2843,0.0,2922755.0,1327,0.29895627644569817,2413300.0,4122,0.025125860456404924,2205573.0
3245,5,3103108.0,2414,161.0,2400901.0,4774,0.16666666666666666,4203402.0,2844,0.0,2917334.0,2810,0.29895627644569817,2202554.0,4038,0.02512207841463993,5213855.0
3303,5,4113254.0,3430,161.0,5006903.0,4856,0.16666666666666666,4203253.0,2846,0.0,2921450.0,2815,0.29895627644569817,2211704.0,1356,0.025097567444680207,2604502.0
3305,5,5105234.0,3998,161.0,3156601.0,4383,0.16354018492176386,3111309.0,2847,0.0,3162658.0,3168,0.29895627644569817,2201945.0,3096,0.02508681439118671,3163904.0
3306,5,5107750.0,4679,161.0,5007802.0,908,0.1587879024949963,3528858.0,2850,0.0,3162450.0,3777,0.29895627644569817,2208601.0,4540,0.025071858624809266,3143708.0
3314,5,4301750.0,4752,161.0,1706100.0,1709,0.158586532356792,4304697.0,2852,0.0,3150000.0,4180,0.29895627644569817,2208502.0,2202,0.025071502752471546,3530805.0
3338,5,4102901.0,474,160.0,3528908.0,1710,0.158586532356792,4305835.0,2854,0.0,3300936.0,4194,0.29895627644569817,2210383.0,4746,0.02506747023858801,3113800.0
3380,5,4311908.0,508,160.0,5211701.0,5219,0.15854341736694677,1718840.0,2857,0.0,3520905.0,4277,0.29895627644569817,2201176.0,3671,0.025060831278036183,3132800.0
3409,5,1200104.0,1374,160.0,2707800.0,5043,0.15570621432808893,4112900.0,2858,0.0,3539509.0,4010,0.2989394110346384,2201739.0,5316,0.025022164140958033,2109403.0
3417,5,2101806.0,4190,160.0,4117255.0,518,0.15476190476190474,2905107.0,2859,0.0,3525607.0,4075,0.2989394110346384,2202802.0,5204,0.025013925472758,2925931.0
3436,5,5214903.0,4327,160.0,2606507.0,881,0.15476190476190474,2929800.0,2860,0.0,3528007.0,4299,0.2989394110346384,2209153.0,4847,0.024998850071767317,4309654.0
3463,5,1200054.0,4534,160.0,3547007.0,4412,0.1508497278879221,3103009.0,2862,0.0,3548104.0,4556,0.2989394110346384,2202174.0,4640,0.024986384565873945,5105002.0
3576,5,3146750.0,4582,160.0,5007505.0,1443,0.15,3514908.0,2865,0.0,4104659.0,4698,0.2989394110346384,2206803.0,4442,0.02496931257819108,3129400.0
3578,5,3554656.0,5172,160.0,3103801.0,2810,0.1498097412480974,2202554.0,2867,0.0,4110300.0,4885,0.2989394110346384,2209609.0,1697,0.024964283737293196,4316758.0
3580,5,5103858.0,37,159.0,2401008.0,4003,0.14734219269102988,5203559.0,2872,0.0,4312757.0,4894,0.2989394110346384,2210656.0,2161,0.024959521440389064,2406205.0
3595,5,2201051.0,3098,159.0,2920809.0,3853,0.14285714285714285,4311429.0,2874,0.0,4308433.0,4620,0.2989225475263722,3150539.0,5112,0.024949914189057162,5004908.0
3610,5,2406155.0,1915,158.0,4303103.0,4162,0.14285714285714285,3508207.0,2876,0.0,4321493.0,665,0.2989056859205776,2408953.0,4086,0.024946595971306,3202108.0
3612,5,2910776.0,3049,158.0,4109005.0,4317,0.14285714285714285,2510204.0,2877,0.0,4315909.0,1607,0.2989056859205776,1500107.0,640,0.024939991528215747,4314035.0
3645,5,2203453.0,4523,158.0,2503407.0,5223,0.14285714285714285,3135050.0,2878,0.0,5222302.0,1926,0.2989056859205776,2412559.0,5274,0.024909538980796057,3145372.0
3647,5,2609154.0,4650,158.0,2924058.0,3758,0.14277613797734487,3300233.0,2879,0.0,5212709.0,3423,0.2989056859205776,2410405.0,2153,0.024909158428640596,3304508.0
3657,5,2111573.0,5083,158.0,5003157.0,3621,0.13050243681840973,1717206.0,2889,0.0,1700301.0,3885,0.2989056859205776,2502904.0,4556,0.02489073021107095,2202174.0
3672,5,1600501.0,2823,157.0,2501203.0,4134,0.12962962962962962,5210604.0,2890,0.0,3506805.0,514,0.2988888262169327,2407500.0,2047,0.024872475172702704,2701407.0
3694,5,4322533.0,2928,157.0,4305157.0,4451,0.128060263653484,3303955.0,2893,0.0,3521101.0,659,0.2988719684151156,2205557.0,4299,0.024851769908910453,2209153.0
3712,5,3158953.0,2961,157.0,2406908.0,936,0.125,4113734.0,2894,0.0,4320453.0,660,0.2988719684151156,2211100.0,2398,0.024849905212547818,3120805.0
3738,5,4201307.0,3338,157.0,4102901.0,1796,0.125,4315321.0,2896,0.0,4128401.0,2820,0.2988719684151156,2411700.0,2046,0.024849497347518977,2700201.0
3760,5,5205059.0,1926,156.0,2412559.0,3196,0.125,2707404.0,2900,0.0,3116308.0,3337,0.2988719684151156,2402709.0,752,0.024819933699535474,3540309.0
3791,5,2210938.0,2136,156.0,4124202.0,3197,0.125,2708709.0,2901,0.0,3121506.0,3789,0.2988719684151156,2206951.0,4446,0.024813396143364207,3501202.0
3794,5,2413805.0,3812,156.0,2902500.0,3201,0.125,2706505.0,2903,0.0,3509809.0,3611,0.29885511251480457,2412807.0,2482,0.024796820728438782,2513703.0
3798,5,2513208.0,3860,156.0,4206108.0,4834,0.125,2603926.0,2907,0.0,4301958.0,4400,0.29885511251480457,2203255.0,2694,0.024776501832872,3534500.0
3878,5,3159704.0,4390,156.0,3526308.0,3011,0.12470238095238095,2902302.0,2908,0.0,3105905.0,4884,0.29885511251480457,2201606.0,3066,0.024776501832872,3527900.0
3889,5,1501600.0,2303,155.0,4218103.0,1911,0.11805555555555555,3127206.0,2914,0.0,4216354.0,649,0.29883825851567786,1507003.0,2309,0.024776385986075847,2702553.0
3890,5,2112407.0,2636,155.0,4101150.0,5253,0.11805555555555555,3103207.0,2915,0.0,4310900.0,2670,0.29883825851567786,2207793.0,4951,0.024767382212962562,3131000.0
3948,5,1200302.0,3433,155.0,5221577.0,3723,0.11764705882352941,2919702.0,2917,0.0,5103908.0,2813,0.29883825851567786,2206308.0,4917,0.024764835709219984,3129202.0
3972,5,3125606.0,4218,155.0,4101705.0,4683,0.11649719495091165,5106851.0,2919,0.0,3202900.0,2941,0.29883825851567786,2206720.0,4950,0.02476471997149183,3126406.0
3991,5,4316733.0,4636,155.0,3547403.0,4959,0.11396011396011396,5002308.0,2923,0.0,2926103.0,2942,0.29883825851567786,2207504.0,1567,0.024758182546626,2912905.0
3993,5,4119103.0,573,154.0,2701357.0,2860,0.1111111111111111,3528007.0,2924,0.0,2900306.0,4534,0.29883825851567786,3547007.0,4368,0.024755840327399376,3159357.0
4005,5,1101609.0,997,154.0,2903300.0,4966,0.1111111111111111,5006358.0,2926,0.0,2206209.0,1218,0.29882140641741384,4312427.0,783,0.024741189832253426,3529906.0
4058,5,3117801.0,2949,154.0,4311601.0,5168,0.1111111111111111,5005202.0,2931,0.0,2311355.0,1266,0.29882140641741384,1507102.0,564,0.024698666020340626,2303006.0
4068,5,3164209.0,3647,154.0,2609154.0,3458,0.11043434326792648,3524907.0,2932,0.0,2512408.0,1267,0.29882140641741384,1508209.0,2484,0.02469181824324167,3524501.0
4081,5,4215455.0,3672,154.0,1600501.0,1403,0.10526315789473684,2901957.0,2935,0.0,3304300.0,4,0.298804556219691,1502103.0,1682,0.024686843040082927,2706604.0
4090,5,2100204.0,3721,154.0,1600055.0,1841,0.1,3548203.0,2936,0.0,3305505.0,1785,0.298804556219691,1502608.0,3211,0.024641497369721276,3143153.0
4162,5,3508207.0,3838,154.0,3306156.0,2001,0.1,2112233.0,2937,0.0,3550803.0,215,0.2987877079221878,3516408.0,1724,0.02461202617263021,5207253.0
4235,5,4204251.0,4329,154.0,2612554.0,2148,0.1,3165404.0,2938,0.0,3546009.0,2306,0.2987877079221878,3516309.0,4666,0.024604398053564132,1713700.0
4250,5,1701309.0,5049,154.0,1100338.0,2814,0.1,2206506.0,2939,0.0,3527306.0,3173,0.2987877079221878,2205003.0,1051,0.024583024537792514,2610509.0
4295,5,2207306.0,5074,154.0,3121407.0,1283,0.0987179487179487,2108801.0,2940,0.0,1200609.0,3785,0.2987877079221878,2204907.0,1250,0.024543855525204463,3124906.0
4302,5,2313708.0,5136,154.0,2102150.0,4537,0.0976190476190476,5004502.0,2941,0.0,2206720.0,3786,0.2987877079221878,2211506.0,1711,0.024528631587961574,2902203.0
4319,5,2509008.0,2529,153.0,2701902.0,4402,0.0960343567251462,4311502.0,2942,0.0,2207504.0,1735,0.2987540170265547,2300606.0,5028,0.024515099293323,3142106.0
4326,5,2603108.0,3592,153.0,4208807.0,1765,0.09408237774993408,4314423.0,2948,0.0,4306924.0,2949,0.2987540170265547,4311601.0,812,0.02449226730266138,3505609.0
4345,5,3305604.0,4209,153.0,2705408.0,3215,0.09307359307359307,3205176.0,2954,0.0,3113909.0,3536,0.2987540170265547,4317756.0,4612,0.024489494104081504,3123809.0
4357,5,5103379.0,4768,153.0,5108204.0,2227,0.09090909090909091,3534005.0,2955,0.0,2503605.0,3655,0.2987540170265547,1501907.0,2169,0.024487400472280114,3511201.0
4361,5,5203906.0,5264,153.0,3171006.0,2713,0.09090909090909091,2200806.0,2959,0.0,2933000.0,647,0.29873717442778214,1500206.0,1183,0.024485929485698443,3556909.0
4419,5,3119005.0,1168,152.0,3533254.0,4277,0.09090909090909091,2201176.0,2962,0.0,2612703.0,3,0.29870349492671927,1504604.0,3535,0.024478605472462722,4313425.0
4432,5,2606903.0,1426,152.0,2920452.0,4334,0.09090909090909091,2906857.0,2964,0.0,4101655.0,874,0.29870349492671927,1503309.0,3785,0.02447244425406729,2204907.0
4458,5,2612471.0,1529,152.0,2104628.0,899,0.08333333333333333,2802809.0,2966,0.0,4313037.0,1809,0.29870349492671927,1501303.0,2532,0.024468404405143952,2928307.0
4486,5,3161403.0,1618,152.0,3549300.0,1793,0.08333333333333333,2925907.0,2969,0.0,3304151.0,2,0.2986866580237867,1501204.0,1089,0.02446145785487925,2929107.0
4493,5,4211207.0,2102,152.0,3533106.0,2124,0.08333333333333333,2806305.0,2973,0.0,5201801.0,4292,0.2986698230188254,2207207.0,2370,0.024460639212495746,3531209.0
4504,5,5213905.0,2814,152.0,2206506.0,4068,0.08333333333333333,3164209.0,2982,0.0,2600807.0,5046,0.2986698230188254,3138500.0,3813,0.02444876095211291,2907400.0
4532,5,3533601.0,2817,152.0,2401107.0,4095,0.08333333333333333,4116000.0,2984,0.0,3147501.0,4432,0.2986529899115144,2606903.0,3618,0.02444783036462977,3125408.0
4535,5,4300851.0,3168,152.0,2201945.0,4990,0.08333333333333333,3127388.0,2985,0.0,3164803.0,3791,0.2986361587015329,2210938.0,2555,0.024447520184544404,3113107.0
4536,5,4319364.0,3554,152.0,2111789.0,4943,0.08193979933110368,4307609.0,2988,0.0,4313359.0,3836,0.2986361587015329,3204252.0,837,0.024446307737909193,2301000.0
4537,5,5004502.0,3722,152.0,2205607.0,133,0.07692307692307693,2304905.0,2990,0.0,2106672.0,1228,0.2986193293885602,3205036.0,4566,0.02444368588087682,3155207.0
4571,5,3540259.0,3863,152.0,2906600.0,1461,0.07692307692307693,4122701.0,2991,0.0,3122108.0,4297,0.2986193293885602,2210375.0,5074,0.0244387538034223,3121407.0
4583,5,5107206.0,4220,152.0,3129905.0,1463,0.07692307692307693,4118303.0,2995,0.0,2304806.0,4887,0.2986193293885602,2201804.0,825,0.02443855656172246,3171907.0
4586,5,3131158.0,4428,152.0,3547205.0,2862,0.07692307692307693,3548104.0,2996,0.0,3104106.0,5196,0.2986193293885602,2209856.0,4949,0.02443852838459667,5220207.0
4594,5,1717008.0,5250,152.0,3147709.0,2867,0.07692307692307693,4110300.0,2998,0.0,3110103.0,2808,0.29860250197227545,2201572.0,1539,0.024430444233903406,3124104.0
4595,5,4316972.0,20,151.0,2404002.0,3778,0.07692307692307693,2200707.0,2999,0.0,3150158.0,2814,0.29860250197227545,2206506.0,4379,0.0244167106327195,3154705.0
4620,5,3150539.0,1703,151.0,2915403.0,5169,0.07692307692307693,3146404.0,3002,0.0,4103370.0,3792,0.29860250197227545,2210300.0,4754,0.024411227137508363,2105005.0
4627,5,3114709.0,3786,151.0,2211506.0,5175,0.07692307692307693,3107000.0,3004,0.0,4306072.0,4611,0.29860250197227545,2206050.0,3223,0.024401278776206105,4218350.0
4637,5,1717503.0,4584,151.0,3120870.0,296,0.07677914436309959,2307106.0,3007,0.0,4313086.0,2536,0.2985856764523581,2918704.0,3434,0.024401278776206105,4217600.0
4657,5,3130705.0,2288,150.0,2103901.0,3394,0.07677914436309959,2300101.0,3009,0.0,3556305.0,2574,0.2985856764523581,3205010.0,5286,0.024390243902439025,1505304.0
4684,5,5204805.0,2462,150.0,2104107.0,2542,0.07448910094030783,3301801.0,3011,0.0,2902302.0,3784,0.2985856764523581,2207553.0,4310,0.02435918652544866,2412104.0
4695,5,3131505.0,2874,150.0,4308433.0,2854,0.07448910094030783,3300936.0,3013,0.0,3539707.0,4009,0.2985856764523581,2200251.0,5198,0.024356499356499358,2411809.0
4738,5,3120201.0,4279,150.0,2205854.0,2936,0.07448910094030783,3305505.0,3015,0.0,5106422.0,1730,0.2985688528284877,3109253.0,5199,0.024289540119109963,2411429.0
4743,5,5200209.0,1336,149.0,2513307.0,1835,0.07398069194421698,4305934.0,3016,0.0,3162575.0,4291,0.2985688528284877,2204204.0,1473,0.024286868293353654,5219902.0
4765,5,4322327.0,1380,149.0,2802502.0,2974,0.0739266509648452,3100500.0,3017,0.0,3513108.0,4755,0.2985688528284877,2200954.0,4905,0.024221065790887047,2510006.0
4767,5,5216452.0,1846,149.0,2909505.0,681,0.07142857142857142,2703601.0,3019,0.0,2109551.0,4893,0.2985688528284877,2209351.0,3951,0.024204608650669576,3140308.0
4793,5,4306551.0,1874,149.0,2923035.0,998,0.07142857142857142,2924603.0,3020,0.0,5208301.0,1726,0.2985015772870662,5222203.0,3567,0.02419176274815503,2202091.0
4804,5,5007703.0,2026,149.0,2107902.0,1828,0.07142857142857142,2607208.0,3021,0.0,4107009.0,3436,0.29848476313862443,5214903.0,1199,0.024146620430073228,4314753.0
4807,5,1703701.0,2869,149.0,4124905.0,2535,0.07142857142857142,2930402.0,3022,0.0,2916708.0,2841,0.29843433205676956,2904704.0,1215,0.024144282477625303,3114550.0
4809,5,3109907.0,3100,149.0,2611200.0,4345,0.06828703703703703,3305604.0,3025,0.0,4320651.0,2948,0.2984175254829082,4306924.0,4264,0.024127929478510706,2104081.0
4821,5,3519303.0,3119,149.0,2400604.0,4073,0.06755695208169678,3545159.0,3032,0.0,3300209.0,4329,0.2983671171171171,2612554.0,2569,0.02412007692570297,2919058.0
4828,5,3160801.0,3288,149.0,3165107.0,2321,0.06666666666666667,2109056.0,3033,0.0,4311734.0,3154,0.29823277802791537,1703206.0,312,0.024069296317156926,3520103.0
4840,5,5101209.0,3825,149.0,3123106.0,4267,0.06666666666666667,2103109.0,3035,0.0,2311959.0,3439,0.29819921215531797,3203056.0,3238,0.024064377545969365,3503000.0
4847,5,4309654.0,4135,149.0,4209201.0,4668,0.06666666666666667,2104909.0,3039,0.0,4203501.0,98,0.2981824320522199,2403400.0,1210,0.024037523758545138,3516804.0
4853,5,3536505.0,4355,149.0,4312450.0,1037,0.0639991786381836,4214607.0,3047,0.0,4300109.0,4123,0.298148877510831,2404804.0,2452,0.024037523758545138,3533304.0
4854,5,4127601.0,161,148.0,4125100.0,3719,0.0639991786381836,4209508.0,3048,0.0,3549706.0,4310,0.298148877510831,2412104.0,1549,0.024028967171596936,3163607.0
4863,5,3500758.0,675,148.0,2602605.0,4831,0.0639991786381836,4212056.0,3050,0.0,2516409.0,4124,0.2981321030719028,2413409.0,2041,0.023992411533925107,2512754.0
4910,5,2614402.0,1110,148.0,2900504.0,1846,0.0625,2909505.0,3053,0.0,1721109.0,4258,0.2981321030719028,1710904.0,2876,0.023991922704264125,4321493.0
4948,5,5215256.0,1725,148.0,5209903.0,3418,0.0625,2104404.0,3054,0.0,2511608.0,5186,0.2981321030719028,1721307.0,4837,0.023988067079671258,3123403.0
4958,5,5003900.0,1914,148.0,4310363.0,911,0.05263435751240629,4210001.0,3055,0.0,2511509.0,5051,0.2981153305203938,3167905.0,5202,0.023988067079671258,2510501.0
4966,5,5006358.0,2963,148.0,2705903.0,3908,0.051498474577362216,4315057.0,3056,0.0,2616209.0,2076,0.2980817910783597,5205307.0,2770,0.023987388400814366,4121752.0
5001,5,2410207.0,3200,148.0,2703007.0,4447,0.05,3305307.0,3057,0.0,2927309.0,4115,0.29804825918218125,4206801.0,5162,0.02397409404368859,1302553.0
5011,5,4127957.0,3899,148.0,5006275.0,4008,0.043478260869565216,1505635.0,3058,0.0,3119955.0,3398,0.29798121801720745,4314308.0,731,0.023967614998416934,2929305.0
5022,5,4200606.0,2193,147.0,2100550.0,2893,0.04,3521101.0,3059,0.0,3129004.0,5312,0.29796446243814667,5108501.0,914,0.023952122874977964,4100202.0
5032,5,1707306.0,2212,147.0,2409209.0,1764,0.03852682219437854,4312476.0,3061,0.0,3203304.0,2187,0.29794770874332305,4210902.0,4153,0.023946061485207126,4115457.0
5047,5,3100807.0,2551,147.0,2401404.0,2230,0.03852682219437854,4316956.0,3065,0.0,3515657.0,3647,0.2979142070051161,2609154.0,3318,0.023938002425874183,2108256.0
5093,5,2407005.0,2979,147.0,5108857.0,3694,0.02564102564102564,4322533.0,3066,0.0,3527900.0,3845,0.2978639685216414,4118600.0,3361,0.023903717503980945,4202057.0
5118,5,3158508.0,3551,147.0,3115904.0,1672,0.022222222222222223,4309555.0,3067,0.0,4100509.0,2804,0.29784722612556913,2103125.0,3168,0.023899755432300752,2201945.0
5138,5,2500536.0,3621,147.0,1717206.0,4433,0.021994426751592355,3135001.0,3070,0.0,4205605.0,3300,0.29784722612556913,4106555.0,628,0.023891512065799723,2307254.0
5182,5,3109808.0,3904,147.0,3532058.0,4853,0.02,3536505.0,3071,0.0,4209177.0,2274,0.2977802753582467,2102408.0,5208,0.02389100041028138,4215752.0
5238,5,4212601.0,4362,147.0,5209705.0,2400,0.019366036356992786,4307831.0,3072,0.0,4307559.0,4848,0.2977802753582467,5107941.0,804,0.023887257912738706,2801405.0
5275,5,3137106.0,4532,147.0,3533601.0,4045,0.019366036356992786,4323754.0,3077,0.0,4125209.0,2322,0.2977635423690717,2111003.0,3470,0.023874800348727975,2933109.0
5297,5,5103957.0,4587,147.0,3555307.0,3601,0.01858467741935484,3170578.0,3079,0.0,2516003.0,3026,0.2977635423690717,5221551.0,1384,0.02384745549135029,2800407.0
122,4,2902906.0,2249,146.0,1101559.0,3827,0.01858467741935484,3123858.0,3080,0.0,1504307.0,3554,0.2977635423690717,2111789.0,1497,0.023831877103250854,3138625.0
164,4,4101200.0,4874,146.0,3166907.0,940,0.017528108743077697,5107263.0,3088,0.0,5211206.0,4103,0.29773008203168894,2108306.0,175,0.023826545982670786,2800506.0
171,4,2604601.0,1109,145.0,2304277.0,2738,0.017528108743077697,5106109.0,3098,0.0,2920809.0,167,0.2977133546828474,2108058.0,5231,0.02381642609784106,1400175.0
176,4,2803708.0,1270,145.0,1600105.0,2979,0.017528108743077697,5108857.0,3099,0.0,2101731.0,1283,0.2977133546828474,2108801.0,1919,0.023813991113008602,3540804.0
177,4,2905156.0,1297,145.0,2205565.0,3994,0.017528108743077697,5103452.0,3102,0.0,4312252.0,2288,0.2976799056232796,2103901.0,1396,0.02378091401016265,2806008.0
197,4,3537156.0,2831,145.0,2506400.0,4067,0.017528108743077697,5106505.0,3103,0.0,4322004.0,3164,0.2976799056232796,2112605.0,4819,0.023778112828244755,3132008.0
246,4,3305554.0,4871,145.0,3554904.0,4559,0.017528108743077697,5108006.0,3104,0.0,5200050.0,3645,0.29766318391192,2203453.0,1676,0.023770566261182405,2804458.0
249,4,3518305.0,4883,145.0,2105906.0,4830,0.017528108743077697,5108907.0,3105,0.0,3129707.0,4468,0.2976464640790878,4300471.0,1764,0.023755620609424242,4312476.0
299,4,2700102.0,4909,145.0,2609303.0,5113,0.017528108743077697,5104500.0,3107,0.0,4308300.0,4997,0.2976464640790878,2102507.0,514,0.023745640676340735,2407500.0
398,4,3112505.0,1274,144.0,2105658.0,1479,0.01639344262295082,5219357.0,3112,0.0,5000609.0,4623,0.2976130300477394,5103056.0,2749,0.023744842643927063,3144201.0
430,4,2406601.0,1869,144.0,2209872.0,3980,0.01639344262295082,5214879.0,3125,0.0,3200136.0,4798,0.2976130300477394,5105580.0,1852,0.023744124460615402,4308458.0
638,4,3556701.0,3380,144.0,4311908.0,4548,0.01639344262295082,5209804.0,3133,0.0,4107405.0,4624,0.29759631584859036,5108303.0,3273,0.023737024763956813,2512903.0
660,4,2211100.0,3448,144.0,3103306.0,1273,0.015384615384615385,2100709.0,3138,0.0,2411908.0,5311,0.29759631584859036,5103700.0,3415,0.023725387261316178,1715705.0
666,4,2514107.0,3449,144.0,3145703.0,2274,0.015384615384615385,2102408.0,3139,0.0,3203700.0,1844,0.297579603526703,2804805.0,2364,0.023709941373937185,3523404.0
739,4,3126000.0,4541,144.0,4207403.0,2322,0.015384615384615385,2111003.0,3144,0.0,4213351.0,5159,0.297579603526703,4305850.0,890,0.02370527441237291,3527009.0
760,4,2310852.0,319,143.0,2912202.0,2914,0.015384615384615385,4216354.0,3148,0.0,1301852.0,5321,0.297579603526703,5107248.0,956,0.02370527441237291,3500501.0
813,4,3521002.0,1928,143.0,2405108.0,3163,0.015384615384615385,2110401.0,3152,0.0,1501253.0,941,0.297562893081761,1501501.0,2227,0.023686571984448842,3534005.0
824,4,3140100.0,2093,143.0,3507456.0,4103,0.015384615384615385,2108306.0,3157,0.0,2100477.0,1197,0.297562893081761,2502508.0,617,0.023638652922433858,3510153.0
880,4,2414209.0,2907,143.0,4301958.0,4262,0.015384615384615385,2109304.0,3161,0.0,2107100.0,4050,0.297562893081761,2101905.0,3194,0.02363230119477137,2704401.0
894,4,2507200.0,3733,143.0,1720978.0,4270,0.015384615384615385,2107209.0,3162,0.0,2107407.0,5010,0.297562893081761,2101707.0,2853,0.023618213078713635,3304102.0
896,4,2707008.0,5025,143.0,5000906.0,4740,0.015384615384615385,4207908.0,3163,0.0,2110401.0,4263,0.2975461845134483,2101350.0,2598,0.023615897389616627,3303104.0
906,4,3539608.0,5106,143.0,2515971.0,5174,0.015151515151515152,3304110.0,3164,0.0,2112605.0,4882,0.2975461845134483,2109601.0,2396,0.023603195495838596,5219100.0
911,4,4210001.0,2549,142.0,4314605.0,4022,0.013513513513513514,4215109.0,3166,0.0,2207108.0,362,0.2975294778214486,3540101.0,2234,0.02359980537620401,3127404.0
